采集时间,采集地点,Temperature,Rainfall,Soil_pH,Soil_Moisture,Fertilizer_Used,Yield
2020-07-15,湖南省长沙市宁乡市金洲镇,36.12375057892537,472.5166416115376,6.500708627680522,56.284710060587614,196.78971844530287,3.0205
2020-10-15,湖南省长沙市宁乡市金洲镇,28.19365111014592,714.5699067388412,5.582844508628952,100.0,77.76518106201719,3.4891
2020-07-15,湖南省长沙市宁乡市金洲镇,30.9351515278019,848.3053656513367,8.511593690347514,47.98231821922202,80.12019908925632,2.608
2021-07-15,湖南省长沙市宁乡市金洲镇,30.52762966478992,223.9469233238728,8.02892899481374,100.0,221.01294615489627,2.14
2021-10-15,湖南省长沙市宁乡市金洲镇,30.25327198003806,638.5522996379814,6.043696967477381,53.69879052897615,207.35614933984573,3.1365
2021-07-15,湖南省长沙市宁乡市金洲镇,26.00549523357484,668.5222647864315,6.988927239639029,24.449474208215044,105.91973437938844,3.2036
2022-07-15,湖南省长沙市宁乡市金洲镇,24.71190601483208,273.63736884011894,6.096562301378642,59.83982927604782,139.71026397670565,3.5185
2022-10-15,湖南省长沙市宁乡市金洲镇,37.01707792619138,939.857102704136,7.523776301620816,53.43773082568713,219.43467286386152,2.7617
2022-07-15,湖南省长沙市宁乡市金洲镇,26.82480501233113,223.9469233238728,8.511593690347514,29.59037724447844,218.53244357313343,2.3488
2023-07-15,湖南省长沙市宁乡市金洲镇,25.752094525717883,528.972075089317,5.240934374069254,83.56181221982162,129.39988944885306,3.3394
2023-10-15,湖南省长沙市宁乡市金洲镇,27.47840943986302,1386.5690092723337,7.699336780928251,41.46710112199894,67.36227064367401,3.4484
2023-07-15,湖南省长沙市宁乡市金洲镇,29.35033865344377,1499.9867964949349,8.5,72.71940185137751,236.0299703195907,3.4381
2013-07-15,湖南省长沙市宁乡市金洲镇,26.087164365898616,692.9784310222916,7.783379165046651,67.18165940699663,24.09543193513789,3.2254
2013-10-15,湖南省长沙市宁乡市金洲镇,24.046587996183263,1278.8145474186667,5.107351242216747,95.9778532355076,102.71714260601952,3.2405
2013-07-15,湖南省长沙市宁乡市金洲镇,34.570156769333934,242.68404159268664,5.905884369512015,49.98540785988803,244.11113912835324,2.2942
2014-07-15,湖南省长沙市宁乡市金洲镇,21.88115519652097,608.9520650829982,6.209401522656867,73.8463373632897,127.49346030338612,3.8628
2014-10-15,湖南省长沙市宁乡市金洲镇,24.01825075457511,602.1121096820266,6.864479727846491,36.32539950379543,182.43537250873445,3.5262
2014-07-15,湖南省长沙市宁乡市金洲镇,23.704789270896484,539.0059422575275,5.361941681344733,73.83325128372121,202.86373124283992,3.8102
2015-07-15,湖南省长沙市宁乡市金洲镇,26.193945795132567,1009.4662508406436,7.309956813352508,38.90366219134101,131.37619177464185,3.3838
2015-10-15,湖南省长沙市宁乡市金洲镇,30.15141727015921,1025.1608346305916,7.365244950343942,57.4873267856532,397.1155248141098,3.1811
2015-07-15,湖南省长沙市宁乡市金洲镇,18.52659262139548,348.537202151262,6.880952835693413,43.02167490543612,174.78884855715734,3.0774
2016-07-15,湖南省长沙市宁乡市金洲镇,19.40165052686928,674.0409616741042,5.049450226751295,95.9778532355076,397.1155248141098,2.3277
2016-10-15,湖南省长沙市宁乡市金洲镇,23.18779529298434,627.6359071598362,5.123385701677317,84.52862754396136,339.46627698265786,3.5827
2016-07-15,湖南省长沙市宁乡市金洲镇,16.301431106109504,693.1129116185647,6.877883267583234,56.57602366774174,127.35459593218022,3.1311
2017-07-15,湖南省长沙市宁乡市金洲镇,30.74382850186052,1210.4389423126602,6.06800062182919,78.68900955272855,141.69988307901733,3.728
2017-10-15,湖南省长沙市宁乡市金洲镇,12.0,913.5041586821792,5.838507256071861,59.688147334751775,169.21127129531237,2.8949
2017-07-15,湖南省长沙市宁乡市金洲镇,28.85849355324172,329.8012539426416,7.70893213970257,66.15728094853513,166.6509515329134,3.2387
2018-07-15,湖南省长沙市宁乡市金洲镇,23.14692833956947,2058.213742564209,5.53326708185555,65.17576885264144,161.5202542181206,3.4705
2018-10-15,湖南省长沙市宁乡市金洲镇,27.71800077297216,1003.2919065450044,6.245845647330151,89.03863339079086,131.42940684436624,4.0303
2018-07-15,湖南省长沙市宁乡市金洲镇,30.86364509629682,703.1746921644694,5.842586206289116,61.71701174556452,101.96457945911368,3.6612
2019-07-15,湖南省长沙市宁乡市金洲镇,24.87222964504277,930.4493662300536,6.494895424434736,81.48205793711412,181.3994269637153,3.7724
2019-10-15,湖南省长沙市宁乡市金洲镇,10.60633717147952,895.4315168157877,4.8127762500642985,71.48072885413066,158.78853669919908,2.0755
2019-07-15,湖南省长沙市宁乡市金洲镇,22.2484742307729,1096.6041681034217,5.486970488377162,82.4430621136811,188.658630006492,3.811
2020-07-15,湖南省长沙市宁乡市金洲镇,26.30336882911953,1096.722263208643,6.754341509298521,81.44132156065055,183.9961289035636,3.807
2020-10-15,湖南省长沙市宁乡市金洲镇,27.47015093141369,1009.0192727695533,5.806689254410832,43.06249841232028,216.46326575894693,3.7422
2020-07-15,湖南省长沙市宁乡市金洲镇,30.8041339368926,837.7951863346732,6.05505236953783,78.74853510253008,136.00749010761635,5.1285
2021-07-15,湖南省长沙市宁乡市金洲镇,19.284975436347583,610.5545801944097,7.169808098009338,73.74253559462103,163.51540091901597,3.5059
2021-10-15,湖南省长沙市宁乡市金洲镇,22.661493993440544,808.9896320291755,5.5985048931058445,63.22911570833975,122.9268703833674,3.7804
2021-07-15,湖南省长沙市宁乡市金洲镇,24.76539710560408,924.7929863653404,5.688078340892007,82.80115464950919,167.569730615201,4.0006
2022-07-15,湖南省长沙市宁乡市金洲镇,10.60633717147952,475.6588661607016,5.600987444615699,78.9033049666028,133.6543859441477,2.5937
2022-10-15,湖南省长沙市宁乡市金洲镇,36.12375057892537,868.8209743494303,6.597913737608642,46.79351316143432,144.0411397324781,2.8387
2022-07-15,湖南省长沙市宁乡市金洲镇,35.383739917804206,880.0960956582953,6.865909337914827,62.4693484050588,108.37173492589064,2.6932
2023-07-15,湖南省长沙市宁乡市金洲镇,23.391824743913087,413.070325470482,7.390522177645469,47.72040301847844,273.0748165961678,3.2803
2023-10-15,湖南省长沙市宁乡市金洲镇,23.25371147840785,728.2500859792887,7.5016535033771,98.4573640379706,203.0905549680695,3.0752
2023-07-15,湖南省长沙市宁乡市金洲镇,23.256739327960705,1009.119582204316,6.920963527127404,24.449474208215044,157.8671594805088,3.6034
2013-07-15,湖南省长沙市宁乡市金洲镇,29.251108710567465,712.7867769940342,5.368957625704114,46.86194250555878,241.20550445946608,2.9034
2013-10-15,湖南省长沙市宁乡市金洲镇,32.503798953171554,884.836608945103,6.078522252694227,46.02094344462644,104.91927182379776,3.2007
2013-07-15,湖南省长沙市宁乡市金洲镇,22.85942419517044,610.6430691669859,7.35658844188635,89.6140580996894,61.056192780253866,3.3233
2014-07-15,湖南省长沙市宁乡市金洲镇,17.217090506701247,824.2119879160224,6.612657688750645,59.357484461321775,238.68727356596904,3.6498
2014-10-15,湖南省长沙市宁乡市金洲镇,22.53121708419344,926.0353994755918,4.638960070667885,96.44796420540656,135.6436111708889,3.4629
2014-07-15,湖南省长沙市宁乡市金洲镇,29.9813340972357,653.4824807548904,7.832076192716774,95.782846916213,162.42836620671412,3.3069
2015-07-15,湖南省长沙市宁乡市金洲镇,18.58503887905715,932.9595979747188,8.511593690347514,92.98455900142318,111.78705666366255,2.5779
2015-10-15,湖南省长沙市宁乡市金洲镇,25.38410945530128,223.9469233238728,5.603869532027487,60.995974913992605,55.83662427751898,3.4813
2015-07-15,湖南省长沙市宁乡市金洲镇,27.385204136115608,560.6019793455571,6.225487700451075,52.85477171827832,37.173867356215126,3.3689
2016-07-15,湖南省长沙市宁乡市金洲镇,26.73251940865358,859.1080498631902,7.10337317294732,55.92217167693743,142.1519643763827,4.0977
2016-10-15,湖南省长沙市宁乡市金洲镇,26.979017667187044,733.0798893557776,6.326053577663847,41.636443442996,130.29748443499184,3.1266
2016-07-15,湖南省长沙市宁乡市金洲镇,33.16715766150548,223.9469233238728,7.558780673490247,66.84110274623984,187.76163800573352,2.6225
2017-07-15,湖南省长沙市宁乡市金洲镇,26.51317732619517,784.91510769125,6.9794416917432684,100.0,190.7576291989409,3.3833
2017-10-15,湖南省长沙市宁乡市金洲镇,20.05704446424541,661.9948516921114,6.188652112887302,83.93615133023741,107.59985375561158,3.4342
2017-07-15,湖南省长沙市宁乡市金洲镇,24.50830186602625,1184.7945923889788,7.793259276930151,35.50994625903529,185.5268340170951,3.3879
2018-07-15,湖南省长沙市宁乡市金洲镇,16.535215929023074,477.7539854370168,7.844318207987207,64.17417276430677,235.21109632691693,2.4163
2018-10-15,湖南省长沙市宁乡市金洲镇,23.59662461566613,1060.0970659184818,5.669699468015793,42.4869006439883,69.02101978679157,3.0832
2018-07-15,湖南省长沙市宁乡市金洲镇,21.23017705566662,996.2316787569832,3.5920957146475483,50.5957595798642,117.24228437310433,2.0725
2019-07-15,湖南省长沙市宁乡市金洲镇,24.687034360502388,1394.3242681787651,5.139945345582399,54.22419390846578,148.85266920877754,3.0912
2019-10-15,湖南省长沙市宁乡市金洲镇,36.12375057892537,514.232563154431,7.727803433451347,66.10005872066749,193.1759698574935,2.486
2019-07-15,湖南省长沙市宁乡市金洲镇,25.52100551975938,275.3761771590836,6.327669843275434,95.9778532355076,192.39032781283515,3.2953
2020-07-15,湖南省长沙市宁乡市金洲镇,28.794642948933827,663.7494241521233,5.793095220862403,40.11027100222269,120.7994206271042,3.5834
2020-10-15,湖南省长沙市宁乡市金洲镇,29.26707779390154,798.0960736781494,8.511593690347514,100.0,113.63497006682049,2.8162
2020-07-15,湖南省长沙市宁乡市金洲镇,27.97377170832643,1055.7035499385302,4.869442797752696,85.21679470040627,127.030951140795,3.1799
2021-07-15,湖南省长沙市宁乡市金洲镇,27.8195456002618,1084.7521119283017,8.282454216557314,63.06479793626222,75.2969265897603,2.6928
2021-10-15,湖南省长沙市宁乡市金洲镇,31.92136409255259,741.043364171785,6.812650991207323,52.33454590579455,180.98380006719472,3.3559
2021-07-15,湖南省长沙市宁乡市金洲镇,37.19876203169636,612.6090071977659,3.5920957146475483,100.0,170.15083588320414,1.8036
2022-07-15,湖南省长沙市宁乡市金洲镇,10.60633717147952,901.880556026507,7.021502525569852,73.9965442745302,206.6158665763768,2.5522
2022-10-15,湖南省长沙市宁乡市金洲镇,25.8994707557674,788.2482888181341,6.326816160603826,73.4486994580288,145.78658276552247,3.6297
2022-07-15,湖南省长沙市宁乡市金洲镇,31.960011431723,781.2334742034878,6.173337241549813,55.67622776107554,132.7734297082594,2.5686
2023-07-15,湖南省长沙市宁乡市金洲镇,29.591583030011563,476.438878246401,6.557117840551175,57.65592131576504,176.11269169737614,4.0604
2023-10-15,湖南省长沙市宁乡市金洲镇,27.762449772085738,914.7279685205332,4.824208216563499,64.36962973343792,41.10697023111564,3.3767
2023-07-15,湖南省长沙市宁乡市金洲镇,24.9018110053666,632.080426357968,4.02844009168574,100.0,397.1155248141098,2.6412
2013-07-15,湖南省长沙市宁乡市金洲镇,27.202373689801995,1190.0939576406777,6.289678004496145,100.0,157.95586032156606,3.6137
2013-10-15,湖南省长沙市宁乡市金洲镇,17.035031332341653,1528.743296603646,4.906036270176701,43.23177528654308,162.47163006402485,2.3175
2013-07-15,湖南省长沙市宁乡市金洲镇,26.59890967071269,210.0682192591853,6.689203303474235,39.28000586967013,110.21012459242904,2.9085
2014-07-15,湖南省长沙市望城区靖港镇,21.99316178024393,1087.46147518827,6.025818942921851,86.37584642788585,140.97191151030106,3.6507
2014-10-15,湖南省长沙市望城区靖港镇,18.329872525408977,485.0362277321736,8.511593690347514,88.26752110327101,30.0,2.5135
2014-07-15,湖南省长沙市望城区靖港镇,25.5268775307298,1046.992835631255,7.166706060858609,51.26922493692462,50.092482221757336,3.9466
2015-07-15,湖南省长沙市望城区靖港镇,20.158277725681824,1113.5403645152808,6.994180214280795,91.7865317896,104.74211204357144,3.4344
2015-10-15,湖南省长沙市望城区靖港镇,27.75026049512276,592.5876507758193,6.54278290212432,22.803235187487168,262.1439902206956,3.2743
2015-07-15,湖南省长沙市望城区靖港镇,23.87683425001488,383.30445914826265,6.629539639206047,47.18862378817971,190.14511261605145,3.5251
2016-07-15,湖南省长沙市望城区靖港镇,20.08756303230845,683.5706278701199,7.287322505646523,47.80772972243092,120.0329284268872,3.6176
2016-10-15,湖南省长沙市望城区靖港镇,29.70385593994108,510.8854796429526,6.521865742182222,57.840191311733285,157.28766385197275,3.305
2016-07-15,湖南省长沙市望城区靖港镇,10.60633717147952,508.0304674015849,5.944555207134998,41.71898735188349,129.3746088293934,2.4672
2017-07-15,湖南省长沙市望城区靖港镇,17.147496981884114,2058.213742564209,6.784825278623637,70.75127810334656,105.51010500523653,3.0302
2017-10-15,湖南省长沙市望城区靖港镇,30.1128521600482,269.16242140502163,5.6225452599969,35.474749119964414,85.11519715564278,3.1347
2017-07-15,湖南省长沙市望城区靖港镇,16.773006265215542,390.72567343462686,6.275377076408523,48.70263702181312,68.02809973986496,3.0574
2018-07-15,湖南省长沙市望城区靖港镇,18.05213766618202,746.5341558844289,5.831248286422455,24.449474208215044,203.01640715965013,3.1361
2018-10-15,湖南省长沙市望城区靖港镇,36.45471286295371,1454.7069503578105,7.126594799995895,61.21971404635052,111.06008877161054,2.5517
2018-07-15,湖南省长沙市望城区靖港镇,31.878534066558096,806.1479038778075,4.0,70.13501597323575,188.1060006958755,2.426
2019-07-15,湖南省长沙市望城区靖港镇,23.51218248320004,200.0,5.773051040982651,100.0,179.7980768987937,3.375
2019-10-15,湖南省长沙市望城区靖港镇,28.50586371155449,688.3735275641135,5.811264282049472,100.0,80.77762058217816,3.2448
2019-07-15,湖南省长沙市望城区靖港镇,27.98700034924929,876.2774839222989,7.533805376008624,48.48334453523905,101.04542789108682,5.03
2020-07-15,湖南省长沙市望城区靖港镇,18.86196092431504,759.4672198427486,6.088278418844408,82.97023409103129,221.2628030483073,3.7174
2020-10-15,湖南省长沙市望城区靖港镇,30.947352444623203,1084.3952359570949,6.721852516803045,52.63679102632745,225.37184636482093,3.3134
2020-07-15,湖南省长沙市望城区靖港镇,29.820435841441785,1204.737904450522,7.331119997993905,59.146290820494464,203.85934629898463,3.6121
2021-07-15,湖南省长沙市望城区靖港镇,23.77921682354676,653.3937109546973,6.173409172549173,68.02814781249555,119.15467173792612,4.0976
2021-10-15,湖南省长沙市望城区靖港镇,27.2676715075699,773.3240898443713,6.107818438802416,98.87094266827344,41.06106144727096,3.2119
2021-07-15,湖南省长沙市望城区靖港镇,33.06855634529323,734.1728222229478,7.300765426739591,65.44678478637216,80.4838041804309,2.6433
2022-07-15,湖南省长沙市望城区靖港镇,27.109603771176424,721.0235509209112,6.3719731320167625,95.9778532355076,133.44960240621262,3.3819
2022-10-15,湖南省长沙市望城区靖港镇,26.606786077251364,649.408487790592,7.023039632963558,65.64286293929122,153.79392879078608,3.3864
2022-07-15,湖南省长沙市望城区靖港镇,26.6438120515174,501.18946168920087,6.348266241579492,49.902676068561576,124.56593566004425,3.7729
2023-07-15,湖南省长沙市望城区靖港镇,24.67930826703504,344.7388603953817,5.365719546853766,42.59164162127222,30.0,2.8387
2023-10-15,湖南省长沙市望城区靖港镇,21.22862074990321,2058.213742564209,6.430246570771202,45.12813992137104,107.39180358975707,3.5094
2023-07-15,湖南省长沙市望城区靖港镇,24.249722064837368,891.6843083753647,5.946031451422552,64.7696982384671,174.01017631202984,4.1888
2013-07-15,湖南省长沙市望城区靖港镇,19.26827303490656,650.9867528208775,3.5920957146475483,74.52480706775331,132.0558548861967,2.7664
2013-10-15,湖南省长沙市望城区靖港镇,25.627882267357712,316.2014725879318,7.808716678922282,95.9778532355076,30.0,3.3268
2013-07-15,湖南省长沙市望城区靖港镇,25.07789523790733,223.9469233238728,5.548079859770782,48.88016537881169,148.2186725828413,2.6779
2014-07-15,湖南省长沙市望城区靖港镇,12.502971425632134,549.8599995093216,8.5,50.42081499933676,165.90983536479524,2.1001
2014-10-15,湖南省长沙市望城区靖港镇,23.37584308245689,509.3211955254253,6.164792746740582,24.449474208215044,230.5633116810712,3.0301
2014-07-15,湖南省长沙市望城区靖港镇,29.90882743495797,706.890086542379,6.584106487888491,68.73980419449329,172.84958510071522,3.3815
2015-07-15,湖南省长沙市望城区靖港镇,36.26217902672154,1185.9694466511828,7.470804852537203,32.45376544105369,166.04852333388368,3.3147
2015-10-15,湖南省长沙市望城区靖港镇,21.559248274111383,728.4179692231113,8.357928760058249,95.9778532355076,179.0754827303565,3.2611
2015-07-15,湖南省长沙市望城区靖港镇,30.04908544671317,690.3388148725484,6.780963321165099,50.330358666434414,154.87748550254886,3.3599
2016-07-15,湖南省长沙市望城区靖港镇,33.21007580068185,935.4832048178768,6.644907969330904,76.02034120452599,133.89787205175716,3.3305
2016-10-15,湖南省长沙市望城区靖港镇,18.38455103296251,578.2949389936557,5.539871261351718,47.02400379512325,153.94425960283723,2.9937
2016-07-15,湖南省长沙市望城区靖港镇,21.805191261552487,464.1332821734768,5.573532981758883,38.05492164837302,168.77193908945466,3.3844
2017-07-15,湖南省长沙市望城区靖港镇,14.233049431981426,1125.4178426524836,6.790246565667032,55.89602190367682,191.13716245310897,2.9023
2017-10-15,湖南省长沙市望城区靖港镇,20.043038252718464,1100.724937601602,8.5,38.001487242774544,155.09192750166625,3.0166
2017-07-15,湖南省长沙市望城区靖港镇,20.76519325840836,867.8686461752261,7.640863215610746,95.9778532355076,169.84702839229416,3.556
2018-07-15,湖南省长沙市望城区靖港镇,32.97252531612486,1175.2863422680548,5.989301386490236,73.18129876668114,158.6552113369224,3.3064
2018-10-15,湖南省长沙市望城区靖港镇,17.79974558702853,724.8804057889743,4.255133226107272,38.55305130633409,196.0384417561492,2.7915
2018-07-15,湖南省长沙市望城区靖港镇,19.518624565524,901.3801161903988,6.93906855589017,54.46889733726596,179.23309167782563,3.3849
2019-07-15,湖南省长沙市望城区靖港镇,24.13464087858065,949.8233207583808,4.427707313827561,86.8959700445465,97.986924906992,3.1778
2019-10-15,湖南省长沙市望城区靖港镇,26.843366544364507,200.0,8.498871735939714,72.30788483850282,205.6809395491012,2.6638
2019-07-15,湖南省长沙市望城区靖港镇,21.87218649245236,896.7400703005242,7.249581743307655,20.648178412824585,79.92808156249738,3.2383
2020-07-15,湖南省长沙市望城区靖港镇,32.38270174862948,852.3377884510107,6.701014980708654,64.35905011672573,143.28917375482123,3.1888
2020-10-15,湖南省长沙市望城区靖港镇,32.2188230203663,825.9285551235306,8.333484577176982,80.53873405863033,91.3186185886459,2.3362
2020-07-15,湖南省长沙市望城区靖港镇,18.74230287904778,839.357027103165,8.5,83.72112335872032,149.28015932233657,2.7898
2021-07-15,湖南省长沙市望城区靖港镇,26.760276982571483,200.0,3.5920957146475483,67.485713897017,139.9911155580964,2.7514
2021-10-15,湖南省长沙市望城区靖港镇,23.79381971071835,671.4964280882415,6.448131136230098,72.38032875650335,163.12309596848925,3.8727
2021-07-15,湖南省长沙市望城区靖港镇,36.12375057892537,1007.9974070997804,6.114315335949469,51.68613070212906,184.9034018982304,3.0236
2022-07-15,湖南省长沙市望城区靖港镇,24.77206991822251,566.7829772423286,4.608096098746376,69.81753514400815,122.458099609266,3.3891
2022-10-15,湖南省长沙市望城区靖港镇,24.58924410803716,1064.321472086784,5.749100529038914,65.60952827841258,60.1660563309496,3.7078
2022-07-15,湖南省长沙市望城区靖港镇,21.54045965059377,1043.8742734692414,5.979405822319547,79.05319996998611,24.09543193513789,3.6932
2023-07-15,湖南省长沙市望城区靖港镇,36.12375057892537,894.3346752055886,6.190499237996206,60.70090323842098,255.1375145473219,2.9341
2023-10-15,湖南省长沙市望城区靖港镇,34.23318498023833,670.1297543644558,5.766731316195823,39.929879752564766,64.71900328088716,3.1294
2023-07-15,湖南省长沙市望城区靖港镇,24.504120681103085,1407.742127573375,7.954656478829221,46.51874385317869,218.2666068401197,3.3239
2013-07-15,湖南省长沙市望城区靖港镇,28.251005889793305,686.8035469645218,6.4331090584052735,50.60020933556122,186.79593267966865,3.3959
2013-10-15,湖南省长沙市望城区靖港镇,29.36228664140072,996.0505856167588,6.918648020816906,20.0,397.1155248141098,3.1284
2013-07-15,湖南省长沙市望城区靖港镇,18.59847800664553,434.5676085352035,4.994697938991656,82.28496769397273,24.09543193513789,2.55
2014-07-15,湖南省长沙市望城区靖港镇,17.372374145376305,372.3220053565691,5.61549692693998,72.7149993636339,30.0,3.1383
2014-10-15,湖南省长沙市望城区靖港镇,30.58647915794064,1266.8001715517612,4.456063305347405,47.05493987677487,193.5906973401636,2.6661
2014-07-15,湖南省长沙市望城区靖港镇,26.71362673188852,1373.7228229750394,6.400799647068443,51.94099688335838,191.6223667521711,3.6681
2015-07-15,湖南省长沙市望城区靖港镇,27.28376609576892,1059.2462640412657,3.5920957146475483,54.00421280723933,245.06966250942352,2.9706
2015-10-15,湖南省长沙市望城区靖港镇,29.203217744943625,1162.5351524054458,6.1584233677816425,75.41378992845337,24.09543193513789,3.366
2015-07-15,湖南省长沙市望城区靖港镇,21.594741712625595,430.3036558887678,6.914824482035875,74.32862574824634,218.7892295239823,3.6246
2016-07-15,湖南省长沙市望城区靖港镇,36.12375057892537,501.0221791031145,6.144878344509501,60.2438592514812,240.9248289208925,2.9061
2016-10-15,湖南省长沙市望城区靖港镇,17.84612448940976,307.6240392920411,6.800056825511289,24.449474208215044,132.68802595909222,2.7077
2016-07-15,湖南省长沙市望城区靖港镇,24.799210246778284,615.4312427876231,5.111122990366986,74.46290906535575,70.33207959123415,2.8544
2017-07-15,湖南省长沙市望城区靖港镇,34.004702164554075,758.2123964670112,7.655300411521693,51.09701283846256,108.93357587482905,2.8607
2017-10-15,湖南省长沙市望城区靖港镇,21.61803848970365,549.8046937401598,5.824626761196712,29.891242053785803,188.814271395394,3.3095
2017-07-15,湖南省长沙市望城区靖港镇,32.200586077247365,554.4788208413948,6.163661646365488,46.49215484714088,207.65593071649567,3.7352
2018-07-15,湖南省长沙市望城区靖港镇,24.551321528563868,1136.5717132946404,6.443059541275207,24.449474208215044,129.6281906000408,3.181
2018-10-15,湖南省长沙市望城区靖港镇,28.54501878794256,989.8902951802426,5.569694302145555,67.86612610000007,162.6725639534674,4.0152
2018-07-15,湖南省长沙市望城区靖港镇,25.98260584850735,740.4079221031916,7.162250185695738,65.32249575800945,211.3177666006885,3.5433
2019-07-15,湖南省长沙市望城区靖港镇,31.64576265066216,864.4820509816798,6.242448428854696,24.449474208215044,221.4284991116089,3.4345
2019-10-15,湖南省长沙市望城区靖港镇,28.21361379933772,860.6062810970021,8.082554969312532,79.30348780256116,132.97759629811608,3.3429
2019-07-15,湖南省长沙市望城区靖港镇,27.238542800086574,371.7999231453604,5.689024366074277,70.36100855179507,191.5689126180553,3.2147
2020-07-15,湖南省长沙市望城区靖港镇,27.84883640116102,883.5857576197754,5.639515926617165,58.69467332167488,102.59897419108752,3.6214
2020-10-15,湖南省长沙市望城区靖港镇,22.17960684631636,715.3699939888143,4.407466794250844,52.39501409991128,104.27199308915412,2.8789
2020-07-15,湖南省长沙市望城区靖港镇,26.219003568856,2058.213742564209,6.3986750837701045,81.6631553325887,126.94910005758146,3.4188
2021-07-15,湖南省长沙市望城区靖港镇,28.541782236496765,223.9469233238728,7.666784993203207,70.98171468042212,170.72485089863122,3.188
2021-10-15,湖南省长沙市望城区靖港镇,19.89383591434644,1238.457861882951,6.160869729072101,62.77362302404399,85.88875475505367,3.2169
2021-07-15,湖南省长沙市望城区靖港镇,28.039482548582697,1204.7975188837531,6.761176806974509,57.057693368642944,30.0,3.6874
2022-07-15,湖南省长沙市望城区靖港镇,26.395107628851697,958.3707946828692,5.533615930731799,38.75673597608965,90.7834358099066,3.5612
2022-10-15,湖南省长沙市望城区靖港镇,24.52352233806524,1248.1814599395034,7.281173856610691,72.64866631385071,150.98245451587763,4.181
2022-07-15,湖南省长沙市望城区靖港镇,32.887266398817374,1480.154058529467,5.235232716814481,95.9778532355076,174.34944520042885,2.9769
2023-07-15,湖南省长沙市望城区靖港镇,26.246918418553776,1543.8168256129734,7.161102535734969,49.792727175677385,397.1155248141098,3.2223
2023-10-15,湖南省长沙市望城区靖港镇,26.09575163831969,1288.5037878174085,5.910022309247387,49.75164098794171,24.09543193513789,3.1784
2023-07-15,湖南省长沙市望城区靖港镇,23.461108825234994,955.8843379543404,7.684253416031466,57.13235404510686,174.6229966072135,3.4511
2013-07-15,湖南省长沙市望城区靖港镇,35.8162736165273,1021.674641313105,5.688025847706523,74.14426127385028,397.1155248141098,2.4223
2013-10-15,湖南省长沙市望城区靖港镇,28.227420905705376,708.5587731446783,6.750692416022752,33.63711373159899,106.77269575949646,3.3003
2013-07-15,湖南省长沙市望城区靖港镇,28.731267830136105,631.3729024087418,5.8391392377731455,73.8011985804629,46.664583962548846,3.1901
2014-07-15,湖南省长沙市望城区靖港镇,18.20071929510041,1173.880202936895,6.891776522346943,53.17963088533136,176.75033251375478,3.1643
2014-10-15,湖南省长沙市望城区靖港镇,25.232182740780743,223.9469233238728,6.129774408133645,94.1086896783065,181.64884998166383,3.7781
2014-07-15,湖南省长沙市望城区靖港镇,25.95549534009952,1268.2849397297202,7.084683281917922,72.47067366823538,223.8276028655985,3.8671
2015-07-15,湖南省长沙市望城区靖港镇,31.392259313036494,1048.6128305659752,5.673484828753944,24.0097096762335,151.09514765136677,3.8778
2015-10-15,湖南省长沙市望城区靖港镇,25.14372411467409,864.0359057839431,6.33487707777816,51.9093285800338,30.0,3.3789
2015-07-15,湖南省长沙市望城区靖港镇,25.93304561578179,1298.432304118519,8.511593690347514,64.17056444001705,175.8605815278046,3.3061
2016-07-15,湖南省长沙市望城区靖港镇,21.736880103488044,1310.8481018027835,7.36719306191894,43.40934295667922,79.93455504600473,3.1312
2016-10-15,湖南省长沙市望城区靖港镇,22.76783192724736,223.9469233238728,6.3000171014432205,43.019215509362816,160.4368325047687,3.1869
2016-07-15,湖南省长沙市望城区靖港镇,30.36815874929886,569.7736999784976,6.996812507135921,47.93009039877317,52.84961660904811,3.2561
2017-07-15,湖南省长沙市望城区靖港镇,22.489728878236946,850.6118783285609,3.5920957146475483,24.449474208215044,212.8870055561493,2.4065
2017-10-15,湖南省长沙市望城区靖港镇,27.20007225026666,907.921029307238,7.708682010835303,39.61417789513792,123.82421806919828,2.995
2017-07-15,湖南省长沙市望城区靖港镇,14.005970216899591,2058.213742564209,8.511593690347514,100.0,138.1164142068656,2.2331
2018-07-15,湖南省长沙市望城区靖港镇,17.75993049791878,2058.213742564209,4.0,54.09825540008819,144.2399602959685,2.4626
2018-10-15,湖南省长沙市望城区靖港镇,34.40578534720295,1255.665974435799,6.17226285,71.75532198109202,158.15135409397743,3.3313
2018-07-15,湖南省长沙市望城区靖港镇,22.22400236653401,2058.213742564209,7.578533546062947,50.01168026086053,266.15166154083624,3.5863
2019-07-15,湖南省长沙市望城区靖港镇,24.67124869463506,223.9469233238728,7.135530199832898,58.11045582495095,51.8158188476109,3.3576
2019-10-15,湖南省长沙市望城区靖港镇,32.827620146171704,928.8874821901024,6.5503718966729965,70.14506842223004,237.28957044879903,3.004
2019-07-15,湖南省长沙市望城区靖港镇,26.886059375322603,854.4827198760529,7.237512893622851,69.01397388577756,137.4374632012852,3.7008
2020-07-15,湖南省长沙市望城区靖港镇,22.205390763642058,1010.3766677530182,6.522857509845124,87.12463117719938,108.02395147785816,3.9696
2020-10-15,湖南省长沙市望城区靖港镇,17.384065476081126,564.9433447593854,6.526553353799469,46.268159875127154,30.0,3.0668
2020-07-15,湖南省长沙市望城区靖港镇,30.97523314462421,500.0741596735605,7.860676036107705,76.05810457198963,261.84291182470554,3.4398
